City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Maximum Temperature,Wind Speed (mph)
0,Saint-André-les-Vergers,0,FR,1621891032,76,48.2853,4.0521,48.24,16.11
1,Hasaki,22,JP,1621890549,81,35.7333,140.8333,63.0,7.38
2,Saint-Philippe,85,RE,1621890352,78,-21.3585,55.7679,71.19,13.71
3,Khatanga,100,RU,1621891032,99,71.9667,102.5,31.51,2.35
4,Mataura,6,NZ,1621890531,93,-46.1927,168.8643,32.25,3.04
5,Puerto Ayora,56,EC,1621890539,87,-0.7393,-90.3518,82.36,8.01
6,Saravan,100,AM,1621891033,73,39.7196,45.6483,59.65,6.62
7,Punta Arenas,40,CL,1621891033,71,-53.15,-70.9167,35.71,24.25
8,Priiskovyy,70,RU,1621891033,75,51.9333,116.6333,36.14,4.27
9,Sabang,95,ID,1621891034,77,5.8933,95.3214,83.91,17.85
10,Leningradskiy,100,RU,1621891034,88,69.3833,178.4167,32.7,10.16
11,Albany,33,US,1621890532,38,42.6001,-73.9662,75.51,3.38
12,Coquimbo,0,CL,1621891034,61,-29.9533,-71.3436,58.73,5.37
13,Takaka,1,NZ,1621891035,66,-40.85,172.8,47.37,5.41
14,Goderich,99,CA,1621890917,52,43.7501,-81.7165,78.03,8.05
15,Bambous Virieux,30,MU,1621890374,75,-20.3428,57.7575,73.65,15.1
16,Upernavik,71,GL,1621890418,80,72.7868,-56.1549,33.13,7.9
17,Richards Bay,0,ZA,1621891035,77,-28.783,32.0377,65.08,12.3
18,Tuktoyaktuk,9,CA,1621891036,75,69.4541,-133.0374,33.96,6.6
19,Kumul,0,CN,1621890639,18,42.8,93.45,68.76,3.2
20,Gatesville,20,US,1621891036,78,31.4352,-97.7439,80.56,10.36
21,Yumen,100,CN,1621890649,15,40.2833,97.2,59.23,4.97
22,Lebu,82,CL,1621891036,90,-37.6167,-73.65,56.52,6.49
23,Horodnytsya,69,UA,1621891037,75,50.807,27.3168,51.96,2.57
24,Thompson,90,CA,1621890619,93,55.7435,-97.8558,50.16,2.3
25,Bodden Town,20,KY,1621891037,75,19.2833,-81.25,85.98,5.01
26,Jamestown,90,US,1621890501,60,42.097,-79.2353,74.84,5.75
27,Hilo,1,US,1621890507,71,19.7297,-155.09,82.8,17.27
28,Kapaa,40,US,1621891038,70,22.0752,-159.319,83.19,1.99
29,Daram,41,PH,1621891038,86,11.6341,124.7947,78.89,3.74
30,Provideniya,0,RU,1621890571,70,64.3833,-173.3,39.31,22.37
31,Westport,1,US,1621890952,50,41.1415,-73.3579,68.61,1.01
32,Vila Franca do Campo,100,PT,1621891039,72,37.7167,-25.4333,63.01,4.54
33,Qaanaaq,4,GL,1621890516,75,77.484,-69.3632,33.1,6.38
34,Igarka,100,RU,1621891039,92,67.4667,86.5833,28.72,22.55
35,Rikitea,100,PF,1621890507,81,-23.1203,-134.9692,76.77,18.37
36,Ribeira Grande,100,PT,1621890535,73,38.5167,-28.7,62.76,17.83
37,Jever,75,DE,1621890959,95,53.5833,7.9,52.03,6.87
38,Ternate,96,ID,1621891039,78,0.8,127.4,81.64,5.39
39,Buraidah,1,SA,1621890773,22,26.326,43.975,86.45,8.28
40,Rosetta,0,EG,1621891040,81,31.4044,30.4164,69.62,8.1
41,Øksfjord,57,NO,1621891040,76,70.2396,22.3479,37.47,3.31
42,Saint Paul Harbor,1,US,1621890361,71,57.79,-152.4072,51.31,6.91
43,Tawala,60,PH,1621891041,75,9.5542,123.7696,78.76,4.25
44,Busselton,100,AU,1621890519,72,-33.65,115.3333,48.09,5.37
45,Lorengau,100,PG,1621890457,81,-2.0226,147.2712,82.08,13.67
46,Severo-Kuril'sk,99,RU,1621890625,72,50.6789,156.125,40.6,14.12
47,Ushuaia,100,AR,1621890219,85,-54.8,-68.3,29.53,15.66
48,Emba,1,KZ,1621891041,30,48.8264,58.1442,73.8,9.93
49,La Ronge,90,CA,1621890661,93,55.1001,-105.2842,46.62,19.57
50,New Norfolk,100,AU,1621890528,66,-42.7826,147.0587,54.75,3.04
51,Lüderitz,100,NA,1621891042,54,-26.6481,15.1594,67.48,3.78
52,Parabel',94,RU,1621891042,73,58.6978,81.4825,52.05,3.44
53,Port Alfred,100,ZA,1621890523,39,-33.5906,26.891,73.47,13.78
54,Atuona,17,PF,1621890423,75,-9.8,-139.0333,80.28,18.77
55,Port Lincoln,69,AU,1621890630,68,-34.7333,135.8667,57.43,26.6
56,Port Keats,64,AU,1621891043,83,-14.25,129.55,69.94,5.61
57,Silver City,1,US,1621891043,6,32.7701,-108.2803,81.91,8.99
58,Bluff,6,NZ,1621890508,81,-46.6,168.3333,38.41,7.47
59,Nishihara,40,JP,1621891043,86,26.1842,127.7558,76.68,2.1
60,Half Moon Bay,20,US,1621891044,76,37.4636,-122.4286,86.81,16.11
61,Melo,22,UY,1621891044,75,-32.3667,-54.1833,51.87,8.97
62,Nikolskoye,10,RU,1621890551,87,59.7035,30.7861,50.79,4.63
63,Sarkand,0,KZ,1621891044,42,45.41,79.9186,62.76,6.76
64,Kudahuvadhoo,87,MV,1621890629,74,2.6708,72.8944,83.61,19.17
65,Pisco,20,PE,1621890460,77,-13.7,-76.2167,68.05,10.36
66,Lae,100,PG,1621891045,86,-6.7221,146.9847,75.61,3.56
67,Hermanus,50,ZA,1621890506,81,-34.4187,19.2345,59.9,6.06
68,Bredasdorp,100,ZA,1621890554,89,-34.5322,20.0403,56.71,3.78
69,Castro,87,BR,1621890624,68,-24.7911,-50.0119,48.78,2.66
70,Marfino,0,RU,1621891046,67,55.7028,37.3822,58.28,3.83
71,Camacha,75,PT,1621891046,72,33.0833,-16.3333,63.82,11.5
72,Birao,96,CF,1621891046,31,10.2849,22.7882,88.39,4.94
73,Inongo,6,CD,1621890590,86,-1.95,18.2667,72.73,5.55
74,Ketchikan,1,US,1621890957,51,55.3422,-131.6461,57.67,11.5
75,Valle Hermoso,35,MX,1621891047,54,25.6667,-97.8333,87.84,17.25
76,Changping,0,CN,1621891047,28,40.2186,116.2197,58.96,21.99
77,Saint George,1,US,1621891047,16,37.1041,-113.5841,82.8,8.01
78,Bitam,78,GA,1621891047,95,2.076,11.5007,71.02,1.81
79,Ust-Tsilma,100,RU,1621891048,74,65.441,52.1498,39.69,8.48
80,Nakusp,100,CA,1621891048,96,50.2499,-117.8023,56.48,2.98
81,Ishigaki,75,JP,1621891048,100,24.3448,124.1572,78.93,4.61
82,Pochutla,57,MX,1621891049,46,15.7432,-96.4661,91.22,9.06
83,Kununurra,14,AU,1621891049,100,-15.7667,128.7333,64.38,0.0
84,Mar del Plata,1,AR,1621890264,48,-38.0023,-57.5575,62.1,10.0
85,Mahébourg,33,MU,1621890648,75,-20.4081,57.7,73.63,14.81
86,São José da Coroa Grande,87,BR,1621891050,74,-8.8978,-35.1478,77.2,8.3
87,Cape Town,80,ZA,1621890353,84,-33.9258,18.4232,62.1,1.01
88,Newtownards,75,GB,1621891050,89,54.5924,-5.6909,49.26,4.0
89,Los Llanos de Aridane,75,ES,1621891050,74,28.6585,-17.9182,64.15,18.61
90,Olafsvik,80,IS,1621891050,74,64.8945,-23.7142,45.0,7.54
91,Okhotsk,88,RU,1621891051,76,59.3833,143.3,39.07,4.5
92,Isangel,79,VU,1621890547,60,-19.55,169.2667,73.58,11.95
93,Arraial do Cabo,75,BR,1621891051,56,-22.9661,-42.0278,73.36,6.91
94,Naze,85,JP,1621891051,77,28.3667,129.4833,69.8,5.95
95,Los Altos,1,US,1621891045,48,37.3852,-122.1141,86.5,3.0
96,Buala,100,SB,1621890570,79,-8.145,159.5921,80.28,3.58
97,Dikson,35,RU,1621890530,92,73.5069,80.5464,21.16,6.49
98,Pangnirtung,75,CA,1621891052,74,66.1451,-65.7125,24.8,10.36
99,Ganzhou,100,CN,1621891052,94,28.8184,115.4327,69.35,3.0
100,Tornio,100,FI,1621891053,95,65.8481,24.1466,41.02,5.93
101,Merauke,14,ID,1621891053,89,-8.4667,140.3333,75.69,12.33
102,Port Hardy,90,CA,1621890637,87,50.6996,-127.4199,53.78,6.91
103,Kaélé,5,CM,1621891053,13,10.1092,14.4508,92.17,3.47
104,Saint Anthony,1,US,1621891054,42,45.0205,-93.218,86.81,1.99
105,Paracuru,97,BR,1621891054,78,-3.41,-39.0306,82.42,11.65
106,Tasiilaq,100,GL,1621890385,88,65.6145,-37.6368,35.76,34.54
107,Jiuquan,100,CN,1621890789,15,39.7432,98.5174,59.13,4.7
108,Vaini,75,TO,1621891054,78,-21.2,-175.2,75.36,5.75
109,Qandala,3,SO,1621891055,66,11.472,49.8728,86.41,4.12
110,Lamu,22,KE,1621890556,78,-2.2717,40.902,78.66,18.7
111,Maceió,0,BR,1621890795,72,-9.6658,-35.7353,74.64,8.88
112,Chokurdakh,87,RU,1621890545,98,70.6333,147.9167,30.65,5.06
113,Keti Bandar,5,PK,1621891055,79,24.1447,67.4497,83.16,16.02
114,Rudnaya Pristan',100,RU,1621891055,88,44.3614,135.8116,49.26,8.43
115,Talnakh,100,RU,1621890550,92,69.4865,88.3972,27.84,19.8
116,Labuhan,31,ID,1621890614,89,-6.8844,112.2051,76.84,5.93
117,Kysyl-Syr,100,RU,1621891056,94,63.8986,122.7617,42.33,10.2
118,Asău,83,RO,1621890699,84,46.4333,26.4,54.95,2.37
119,El Tarra,85,CO,1621891056,82,8.5756,-73.0949,83.01,2.3
120,Cayenne,75,GF,1621890511,91,4.9333,-52.3333,77.04,10.47
121,Requena,8,ES,1621891057,52,39.4883,-1.1004,61.5,6.17
122,Tautira,67,PF,1621890710,78,-17.7333,-149.15,84.22,12.59
123,Amapá,98,BR,1621891057,98,1.0,-52.0,75.74,3.33
124,Konëvo,100,RU,1621891057,96,62.1215,39.3192,47.25,8.57
125,Mahabalipuram,100,IN,1621891058,68,12.6264,80.1722,87.06,13.65
126,Safi,51,MA,1621891058,76,32.2994,-9.2372,63.19,27.02
127,Dingle,57,PH,1621891058,85,10.9995,122.6711,77.02,3.58
128,Guerrero Negro,1,MX,1621890469,45,27.9769,-114.0611,75.92,11.18
129,Butaritari,100,KI,1621890530,93,3.0707,172.7902,75.2,9.86
130,Yellowknife,0,CA,1621890548,38,62.456,-114.3525,42.33,4.0
131,Puerto Baquerizo Moreno,20,EC,1621890667,69,-0.9,-89.6,79.79,17.27
132,Karasjok,23,NO,1621891059,81,69.4719,25.5112,33.91,4.27
133,Huanren,100,CN,1621891059,68,41.2647,125.3667,47.01,2.93
134,Narsaq,100,GL,1621890358,60,60.9167,-46.05,46.62,3.76
135,Abhā,20,SA,1621891060,35,18.2164,42.5053,67.82,2.82
136,Tcholliré,99,CM,1621891060,43,8.4022,14.1698,84.85,5.46
137,Rocha,36,UY,1621890866,70,-34.4833,-54.3333,54.55,12.62
138,Mali,71,GN,1621891060,26,12.079,-12.2982,77.09,1.07
139,Port Blair,100,IN,1621890541,82,11.6667,92.75,83.17,22.93
140,Iqaluit,50,CA,1621890598,53,63.7506,-68.5145,22.69,5.01
141,Berlevåg,0,NO,1621890499,69,70.8578,29.0864,33.6,2.3
142,Esperance,100,AU,1621890657,58,-33.8667,121.9,57.24,21.63
143,Brzeg Dolny,100,PL,1621891061,75,51.273,16.7082,55.9,9.78
144,Tecate,0,MX,1621891061,11,32.5667,-116.6333,90.9,8.86
145,Fairbanks,1,US,1621890928,32,64.8378,-147.7164,67.39,5.75
146,Honiara,85,SB,1621891062,83,-9.4333,159.95,79.88,2.48
147,Huntsville,75,US,1621891062,48,34.7304,-86.5861,91.2,4.34
148,Ponta do Sol,47,PT,1621890452,78,32.6667,-17.1,67.01,5.14
149,Talara,0,PE,1621890592,69,-4.5772,-81.2719,77.76,13.8
150,Souillac,76,MU,1621890613,78,-20.5167,57.5167,72.82,13.15
151,Moose Factory,1,CA,1621891063,37,51.2585,-80.6094,71.6,19.57
152,Beloha,1,MG,1621891063,93,-25.1667,45.05,62.98,4.76
153,Bilma,0,NE,1621891063,8,18.6853,12.9164,91.89,6.44
154,Irtyshskiy,91,RU,1621891064,54,58.3333,68.1333,69.73,9.37
155,Cidreira,0,BR,1621890425,64,-30.1811,-50.2056,58.93,14.76
156,Tondano,80,ID,1621891064,91,1.3038,124.9112,68.09,2.08
157,Clyde River,100,CA,1621890401,86,70.4692,-68.5914,25.84,25.26
158,Vao,6,NC,1621890574,60,-22.6667,167.4833,71.17,20.96
159,Bosaso,22,SO,1621891064,64,11.2842,49.1816,86.65,3.29
160,Samaná,40,DO,1621891065,78,19.2056,-69.3369,82.62,9.22
161,Torbay,90,CA,1621890579,67,47.6666,-52.7314,36.57,14.97
162,Snezhnogorsk,20,RU,1621891065,81,69.1933,33.2531,28.18,6.24
163,Ayagoz,90,KZ,1621891065,57,47.9714,80.4392,62.13,8.03
164,Avarua,75,CK,1621890399,89,-21.2078,-159.775,82.45,11.5
165,Hong Kong,76,HK,1621891032,89,22.2855,114.1577,85.32,3.0
166,Norheimsund,100,NO,1621891066,88,60.3709,6.1456,56.16,6.76
167,Qasigiannguit,100,GL,1621891066,42,68.8193,-51.1922,44.85,23.35
168,Saldanha,100,ZA,1621891066,92,-33.0117,17.9442,60.35,5.75
169,Padang,91,ID,1621890651,87,-0.9492,100.3543,77.56,3.04
170,Codrington,100,AU,1621890549,45,-38.2667,141.9667,66.45,21.97
171,Cap Malheureux,29,MU,1621890684,72,-19.9842,57.6142,75.33,17.18
172,Xinyang,99,CN,1621890972,69,32.1228,114.0656,65.55,7.07
173,Tamasane,0,BW,1621891067,64,-22.4184,27.4013,54.39,3.67
174,Ghoti,91,IN,1621891067,87,19.7168,73.6245,74.62,6.15
175,Acajutla,76,SV,1621890424,63,13.5928,-89.8275,89.8,6.22
176,Paita,20,PE,1621890511,78,-5.0892,-81.1144,77.56,13.65
177,Alice Springs,90,AU,1621890808,61,-23.7,133.8833,60.35,5.88
178,Palmer,40,US,1621891068,39,42.1584,-72.3287,72.1,1.01
179,Syamzha,11,RU,1621890634,95,60.0158,41.0614,46.42,7.94
180,Bethel,40,US,1621890504,52,41.3712,-73.414,69.48,1.01
181,Hāgere Hiywet,90,ET,1621891068,64,8.9833,37.85,61.9,2.55
182,Hamilton,1,US,1621890916,50,39.1834,-84.5333,88.61,1.01
183,Lompoc,1,US,1621891069,67,34.6391,-120.4579,91.78,14.97
184,Omboué,100,GA,1621891035,92,-1.5746,9.2618,77.74,6.53
185,Linxia Chengguanzhen,100,CN,1621890666,37,35.6003,103.2064,54.72,1.43
186,Bokoro,34,TD,1621891069,10,12.3807,17.0568,92.17,9.01
187,Chimbote,58,PE,1621890895,81,-9.0853,-78.5783,68.25,8.08
188,Vestmannaeyjar,40,IS,1621891070,76,63.4427,-20.2734,45.59,19.57
189,Carnarvon,0,AU,1621890588,58,-24.8667,113.6333,62.44,14.09
190,Kosamba,51,IN,1621891070,72,21.4833,72.95,84.96,9.86
191,Port Hedland,40,AU,1621891072,40,-20.3167,118.5667,73.45,11.5
192,Lagoa,100,PT,1621890538,69,39.05,-27.9833,61.75,12.86
193,Waitati,5,NZ,1621891072,86,-45.75,170.5667,39.07,3.96
194,Barrow,90,US,1621890254,86,71.2906,-156.7887,28.42,13.8
195,Reconquista,0,AR,1621891073,47,-29.15,-59.65,58.98,4.36
196,Longyearbyen,75,SJ,1621890620,69,78.2186,15.6401,28.24,10.36
197,Mogadishu,20,SO,1621891073,81,2.0371,45.3438,78.93,17.38
198,Piaçabuçu,7,BR,1621891073,79,-10.4056,-36.4344,76.39,8.16
199,Ferrol,73,ES,1621891074,80,43.4832,-8.2369,56.68,7.16
200,Saint-Augustin,100,CA,1621891074,34,51.226,-58.6502,49.78,13.24
201,Praia,40,CV,1621890905,73,14.9215,-23.5087,73.94,20.71
202,Hailar,99,CN,1621891074,57,49.2,119.7,38.98,9.53
203,Samarai,71,PG,1621891075,73,-10.6167,150.6667,80.01,15.73
204,Acapulco de Juárez,1,MX,1621890387,51,16.8634,-99.8901,89.42,11.88
205,Cherskiy,4,RU,1621890531,46,68.75,161.3,47.62,9.53
206,Ust'-Omchug,96,RU,1621891075,55,61.15,149.6333,45.57,1.54
207,Vanimo,97,PG,1621891075,89,-2.6741,141.3028,78.35,3.56
208,Hobart,75,AU,1621890515,86,-42.8794,147.3294,55.11,1.99
209,Suluova,0,TR,1621891076,88,40.8313,35.6479,60.66,2.75
210,Mehamn,41,NO,1621890635,72,71.0357,27.8492,31.91,6.06
211,Peace River,100,CA,1621891076,41,56.2501,-117.286,64.98,14.27
212,Caravelas,79,BR,1621891076,80,-17.7125,-39.2481,77.18,10.51
213,Jutaí,50,BR,1621891077,67,-5.1833,-68.9,85.35,4.29
214,Klaksvík,48,FO,1621891077,84,62.2266,-6.589,47.32,12.01
215,Chui,8,UY,1621891077,69,-33.6971,-53.4616,55.22,11.01
216,Poum,20,NC,1621890671,56,-20.2333,164.0167,73.0,18.99
217,Meulaboh,71,ID,1621890667,90,4.1363,96.1285,77.09,3.89
218,Barra de Tecoanapa,10,MX,1621891078,53,16.5167,-98.75,89.6,13.49
219,Te Anau,16,NZ,1621891078,86,-45.4167,167.7167,33.12,1.05
220,Torquay,52,GB,1621891078,1,50.4638,-3.5143,49.59,1.01
221,Bubaque,85,GW,1621891079,74,11.2833,-15.8333,79.18,23.15
222,Kurchum,33,KZ,1621891079,64,48.5722,83.6542,60.8,9.84
223,Kaitangata,5,NZ,1621890615,86,-46.2817,169.8464,41.94,4.79
224,Raja,100,SS,1621891080,55,8.4596,25.678,79.66,7.83
225,Miles City,75,US,1621891080,24,46.4083,-105.8406,75.51,27.63
226,Ostrovnoy,97,RU,1621890675,79,68.0531,39.5131,33.37,14.65
227,Assiniboia,100,CA,1621891080,61,49.6334,-105.9845,55.31,22.01
228,Pierre,1,US,1621890905,62,44.3683,-100.351,83.32,8.01
229,Yuancheng,100,CN,1621891081,31,36.652,107.7896,54.1,2.62
230,Vallenar,71,CL,1621890540,20,-28.5708,-70.7581,76.24,5.91
231,Tiznit Province,4,MA,1621891081,38,29.5833,-9.5,72.55,1.48
232,Ambon City,40,ID,1621891082,82,-3.6954,128.1814,75.34,7.43
233,Nanortalik,100,GL,1621890377,98,60.1432,-45.2371,35.44,11.16
234,Lewisporte,84,CA,1621891082,58,49.2499,-55.0482,40.14,9.08
235,Antofagasta,98,CL,1621890963,53,-23.65,-70.4,69.22,4.21
236,Pakhtakoron,34,TJ,1621891082,35,40.1571,68.7466,72.97,6.17
237,Raudeberg,100,NO,1621891083,85,61.9875,5.1352,56.8,11.48
238,Tezu,86,IN,1621891083,94,27.9167,96.1667,74.82,4.61
239,Lata,6,PT,1621890502,84,40.1629,-8.3327,57.81,4.07
240,Sennar,5,SD,1621891083,11,13.5691,33.5672,94.15,8.66
241,Mount Isa,21,AU,1621890785,67,-20.7333,139.5,58.77,1.14
242,Garoowe,3,SO,1621891084,58,8.4054,48.4845,79.47,22.95
243,Zhangye,86,CN,1621891084,22,38.9342,100.4517,56.89,4.12
244,Srednekolymsk,0,RU,1621890690,45,67.45,153.6833,51.22,10.4
245,Bar Harbor,1,US,1621890658,42,44.3876,-68.2039,63.34,8.99
246,Danané,97,CI,1621891085,98,7.2596,-8.155,72.84,0.98
247,Mossamedes,15,AO,1621890540,66,-15.1961,12.1522,74.32,5.95
248,George Town,99,MY,1621890836,85,5.4112,100.3354,81.9,3.36
249,Opunake,93,NZ,1621891085,63,-39.4556,173.8583,51.33,25.34
250,Biak,91,ID,1621890571,85,-0.9131,122.8766,75.96,6.33
251,Morondava,0,MG,1621891086,85,-20.2833,44.2833,69.44,7.16
252,Nouadhibou,0,MR,1621890623,83,20.931,-17.0347,65.64,26.8
253,Punta de Piedra,100,VE,1621891086,99,7.6176,-71.4916,73.09,3.47
254,Charleston,1,US,1621891086,67,32.7766,-79.9309,94.32,3.0
255,Tiksi,96,RU,1621890402,71,71.6872,128.8694,35.85,7.25
256,Quiruvilca,77,PE,1621891087,60,-7.9667,-78.2,49.33,7.05
257,Puerto Madero,40,MX,1621891087,70,14.7208,-92.4215,89.8,10.36
258,Khandyga,100,RU,1621891087,70,62.6667,135.6,47.73,4.76
259,Nogliki,100,RU,1621891087,94,51.8333,143.1667,34.21,9.82
260,Sabla,76,NG,1621891088,24,12.7525,4.7077,93.56,3.96
261,Kahului,20,US,1621891088,65,20.8947,-156.47,84.22,10.36
262,Funtua,73,NG,1621891088,23,11.5233,7.3081,87.55,4.03
263,Hambantota,100,LK,1621890646,87,6.1241,81.1185,80.11,21.83
264,Ben Gardane,1,TN,1621891089,79,33.1378,11.2197,69.37,19.95
265,Taoudenni,9,ML,1621891089,15,22.6783,-3.9836,99.34,19.86
266,Alexandria,0,EG,1621890806,76,31.2156,29.9553,70.88,7.4
267,Hithadhoo,100,MV,1621890510,69,-0.6,73.0833,84.15,15.77
268,Muros,23,ES,1621890622,83,42.7762,-9.0603,55.83,8.77
269,Rastede,100,DE,1621891090,95,53.25,8.2,53.4,6.08
